Indicadores,Total,Homens,Mulheres,Razao,Ano
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2022.6985870086014,2147.272455052769,1395.868835350281,65.00660091203831,2019
Operadores de instalações e máquinas e montadores,2251.9349199783487,2342.993468129394,1633.2556537006753,69.70807541365613,2019
Ocupações elementares,1254.6626250185316,1313.9876489218927,1193.6421692279864,90.84120160546044,2019
"Membros das forças armadas, policiais e bombeiros militares",5916.706355557847,5881.588640265353,6249.5055088000445,106.25539953637582,2019
Brasil,2807.766305674768,3087.054533982256,2428.0074680632147,78.65126583724842,2018
14 a 29 anos,1793.0081995549451,1867.7528270880987,1689.8300942306028,90.47396795351746,2018
30 a 49 anos,3107.620432270919,3406.712444466132,2723.277058967385,79.93856550443756,2018
50 a 59 anos,3339.6106176577205,3805.6977333352825,2694.8881754689237,70.81193421809529,2018
60 anos ou mais,3488.9041819795048,3980.716909741993,2560.614258136998,64.32545484132311,2018
Diretores e gerentes,7406.80701284776,8451.579709104397,5696.464680665435,67.4011826987677,2018
Profissionais das ciências e intelectuais,6414.335070899471,8165.714021046578,5235.577133261287,64.11658698513001,2018
Técnicos e profissionais de nível médio,3651.85688815051,4107.275270680631,3061.0348312205233,74.52714097522049,2018
Trabalhadores de apoio administrativo,2305.618207533969,2583.3241743798894,2131.4555188117374,82.50824809175874,2018
"Trabalhadores dos serviços, vendedores dos comércios e mercados",1938.3536333644959,2407.0348376767174,1564.9267729206401,65.01471222706172,2018
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1814.8072217877102,1890.2209600836468,1306.9345933642492,69.14189509920651,2018
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2011.3482425976965,2141.269445473321,1370.57794814833,64.00772920221482,2018
Operadores de instalações e máquinas e montadores,2260.0935620062123,2357.4881145262193,1624.5461226950365,68.91004508930553,2018
Ocupações elementares,1239.6773565461715,1288.2715047599686,1192.1890860618341,92.54175704864042,2018
"Membros das forças armadas, policiais e bombeiros militares",6095.945186427383,6040.004832929339,6617.767171046952,109.56559397051682,2018
Brasil,2749.07684650586,3045.5387780052374,2339.124597988347,76.80495204597013,2017
14 a 29 anos,1821.6004079183451,1934.9924774471276,1662.0011749457135,85.89186750423046,2017
30 a 49 anos,3001.4589340706602,3340.1925447981007,2560.758564067808,76.66499849105539,2017
50 a 59 anos,3310.9568390689706,3706.9334658084085,2755.3920044446977,74.33076503421411,2017
60 anos ou mais,3498.6582875981394,3971.456217064597,2544.540167587557,64.07070929434269,2017
Diretores e gerentes,6879.433289835528,7824.225511491948,5447.073426975751,69.61805253408507,2017
Profissionais das ciências e intelectuais,6287.180372215646,8189.294475858567,4939.914605874673,60.321614034483375,2017
Técnicos e profissionais de nível médio,3527.572862261723,4050.744710053393,2894.3401452849853,71.45205023909874,2017
Trabalhadores de apoio administrativo,2261.2771006381568,2483.362086447341,2115.768092866957,85.19772869262661,2017
"Trabalhadores dos serviços, vendedores dos comércios e mercados",1930.2426577619628,2382.025249469861,1572.9740105861936,66.03515268934582,2017
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1777.8307012823716,1845.2799125362421,1341.2325235126411,72.68450246495048,2017
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2073.2306767564205,2218.1004273180365,1350.379613909557,60.88000332529292,2017
Operadores de instalações e máquinas e montadores,2285.6472358622705,2372.700063544524,1668.8708913142136,70.3363613865768,2017
Ocupações elementares,1253.3700972488623,1332.941100212619,1174.01497416365,88.07703310944359,2017
"Membros das forças armadas, policiais e bombeiros militares",5816.260640236217,5743.270702154915,6520.01186045746,113.52436962463055,2017
Brasil,2759.4734825936057,3048.564170479722,2356.8775869411816,77.31107023311579,2016
14 a 29 anos,1821.212216732293,1908.7486755520918,1698.1373881626935,88.96600217268099,2016
30 a 49 anos,2998.5316574653452,3316.571249344914,2581.9648895564756,77.85042730701059,2016
50 a 59 anos,3405.7928124185373,3895.0623005045945,2699.398302010963,69.3030841037193,2016
60 anos ou mais,3527.891628550047,3925.481949791466,2719.6013790615416,69.28070014959604,2016
Diretores e gerentes,6764.12790446598,7913.923889992598,4984.799575088333,62.98771184028907,2016
Profissionais das ciências e intelectuais,6436.439451332357,8342.021172169134,5127.820772385994,61.46976453972045,2016
Técnicos e profissionais de nível médio,3578.48325285529,4080.0110345082817,2959.9432613856425,72.54743274836196,2016
Trabalhadores de apoio administrativo,2241.582606960986,2463.578393863524,2098.1456129720436,85.16658606027194,2016
"Trabalhadores dos serviços, vendedores dos comércios e mercados",1979.377770559594,2510.806781921426,1556.6343092245986,61.997375522196286,2016
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1657.508422582683,1728.054589072609,1223.5205820086378,70.80335249508882,2016
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2016.9222641173926,2130.4630651992534,1396.497435619862,65.54900943515082,2016
Operadores de instalações e máquinas e montadores,2206.9002777346527,2306.0566572805205,1585.0128609510864,68.73260706526854,2016
Ocupações elementares,1211.4138795715403,1271.4605681669586,1151.2688742391276,90.5469585972997,2016
"Membros das forças armadas, policiais e bombeiros militares",5486.946209059642,5441.461739516263,5998.9967409518595,110.24605203757547,2016
Brasil,2748.772665887779,3061.4388893807654,2308.0153519706487,75.38988806787808,2015
14 a 29 anos,1851.6709622736191,1970.119648440746,1681.6267464829498,85.35657962773355,2015
30 a 49 anos,3023.2659123080703,3393.9745846548117,2534.224624889683,74.66834419879515,2015
50 a 59 anos,3430.0410016554856,3912.804086403558,2716.9436292814794,69.43725188599335,2015
60 anos ou mais,3313.685969188602,3692.0409650706915,2551.6644647735507,69.11257185156107,2015
Diretores e gerentes,6809.727419847533,7782.76877287256,5265.412976531085,67.65475282889155,2015
Profissionais das ciências e intelectuais,6107.02007488073,8008.30488787601,4795.678590437799,59.883816332943404,2015
Técnicos e profissionais de nível médio,3487.2725836914656,3838.9918202130134,2971.375735750393,77.39989754876635,2015
Trabalhadores de apoio administrativo,2247.859983413163,2525.251241851593,2063.731201732899,81.72379712284418,2015
"Trabalhadores dos serviços, vendedores dos comércios e mercados",1992.9675669585686,2508.0998603122953,1590.1811435456475,63.40182736374965,2015
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1687.3090837010323,1765.1562512855278,1137.1979010939413,64.42477260954902,2015
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2134.7913636302337,2279.7070414701516,1333.8288422987482,58.50878284073643,2015
Operadores de instalações e máquinas e montadores,2332.8072962113083,2461.937940363021,1564.1948903108905,63.53510641621798,2015
Ocupações elementares,1235.2392903587927,1309.5962533640045,1160.3231816826649,88.60159600350896,2015
"Membros das forças armadas, policiais e bombeiros militares",5547.952787452175,5509.546432816132,6057.956156696334,109.95380891272187,2015
Brasil,2858.8959880570724,3198.1742801626156,2377.53131662656,74.34026755120023,2014
14 a 29 anos,1909.4746121285186,2039.4584069291332,1725.0852768638715,84.58546009091592,2014
30 a 49 anos,3135.531863290807,3532.9513334331114,2604.981526605119,73.73386386485413,2014
50 a 59 anos,3635.746293716442,4109.6635546742955,2926.3050981831207,71.20546631742559,2014
60 anos ou mais,3712.5106972394506,4212.604669767176,2637.848795273848,62.61800007499012,2014
Diretores e gerentes,6999.258262043385,7908.630741777418,5452.381408149136,68.94216693348547,2014
Profissionais das ciências e intelectuais,6478.647100614297,8639.214382806624,5006.669387110307,57.95283188103719,2014
Técnicos e profissionais de nível médio,3696.723154703666,4054.2565284464304,3116.562281468759,76.87136370384064,2014
Trabalhadores de apoio administrativo,2302.15250242041,2588.4799389804234,2122.3362092332636,81.99160353814567,2014
"Trabalhadores dos serviços, vendedores dos comércios e mercados",2110.5861705943594,2690.334177860361,1673.0339318838453,62.186844506224844,2014
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1828.9216888875262,1909.100874691231,1255.3709378182748,65.7571820567791,2014
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2323.327290542245,2466.281511427827,1471.2543438360076,59.654761105687435,2014
Operadores de instalações e máquinas e montadores,2324.546381847482,2486.0840568972526,1560.1064373942797,62.75356752584482,2014
Ocupações elementares,1277.2234174954808,1367.0493769257137,1181.3804935594558,86.41827526495064,2014
"Membros das forças armadas, policiais e bombeiros militares",5288.266320906363,5307.252994324224,4980.221494837291,93.83802694469864,2014
Brasil,2774.3552115704247,3119.331641957115,2282.949022264191,73.18712097030615,2013
14 a 29 anos,1891.1193529304535,2024.291412477425,1703.642233043157,84.15992986692355,2013
30 a 49 anos,3092.877461991221,3512.771255365884,2528.383239618682,71.97688251850974,2013
50 a 59 anos,3487.8251487064804,3979.011287787493,2735.892717738283,68.75810395751756,2013
60 anos ou mais,3272.963261790093,3705.041100979528,2337.2016129713334,63.08166493358011,2013
Diretores e gerentes,6890.092604663344,7925.732230907387,5198.744107302508,65.59323423808533,2013
Profissionais das ciências e intelectuais,6279.759184725671,8415.755946957877,4802.200690179738,57.06202414193861,2013
Técnicos e profissionais de nível médio,3674.783389833088,4116.865129522289,2986.989915875898,72.55496164924162,2013
Trabalhadores de apoio administrativo,2257.7768698365994,2546.165132757262,2065.452480990958,81.12013060025936,2013
"Trabalhadores dos serviços, vendedores dos comércios e mercados",2080.772129795212,2666.57917504315,1629.190585006756,61.09665147971437,2013
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1749.8015213192302,1820.7687276761446,1216.2687790857044,66.79974016458607,2013
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2243.539093041271,2342.1294049789576,1463.0092599720904,62.46492003652695,2013
Operadores de instalações e máquinas e montadores,2246.4041640619666,2478.062802892061,1431.0143695100312,57.74730034444422,2013
Ocupações elementares,1219.3012664350274,1317.1866653178984,1116.190057094114,84.74046135478646,2013
"Membros das forças armadas, policiais e bombeiros militares",5010.611394219036,4939.2509495087,5964.36371108873,120.75441746246962,2013
Brasil,2684.427598624246,3011.6313811518426,2212.3778329884876,73.4611097106556,2012
14 a 29 anos,1836.9368629154444,1949.8411351068294,1674.287495568661,85.86789279511886,2012
30 a 49 anos,2962.434414197395,3332.3142060906825,2458.1992119745946,73.76853021487553,2012
50 a 59 anos,3448.0528894436957,3990.1477491156525,2615.4733692348414,65.54828376504393,2012
60 anos ou mais,3401.2628857573764,3962.0692579131874,2217.895033917335,55.97819950995745,2012
Diretores e gerentes,6639.5642883683,7437.242796273785,5258.719292500897,70.7079147010721,2012
Profissionais das ciências e intelectuais,6099.562946960264,8282.195787497061,4634.72496506849,55.96009903635877,2012
Técnicos e profissionais de nível médio,3560.19150182677,3970.024506947712,2910.2787697408294,73.30631749621993,2012
Trabalhadores de apoio administrativo,2235.545324017018,2492.059796410916,2067.1079563057565,82.94776711549304,2012
"Trabalhadores dos serviços, vendedores dos comércios e mercados",2094.523027728847,2694.723023562069,1612.7293819571867,59.84768630600746,2012
"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",1640.0769745275684,1704.7901270560435,1176.9679641221767,69.03887730477717,2012
"Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios",2159.4040650907855,2272.025407139727,1398.2380232184948,61.54147831378123,2012
Operadores de instalações e máquinas e montadores,2224.3462301446953,2457.12598961224,1402.9018511565348,57.095234720867005,2012
Ocupações elementares,1185.0781372822344,1293.7679073338727,1069.8150450574183,82.6898734303926,2012
"Membros das forças armadas, policiais e bombeiros militares",4943.281044567688,4901.465428124103,5608.920419904116,114.43354037999963,2012
